timestamp,value,metric,host_id
1574811588,8.0,cpu_prct_used,55cbbf0bb1ed9d8694a94b8aabc9ed5a
1574837987,8.5,cpu_prct_used,55cbbf0bb1ed9d8694a94b8aabc9ed5a
1574861385,7.25,cpu_prct_used,55cbbf0bb1ed9d8694a94b8aabc9ed5a
1574876681,8.0,cpu_prct_used,55cbbf0bb1ed9d8694a94b8aabc9ed5a
1574898579,8.25,cpu_prct_used,55cbbf0bb1ed9d8694a94b8aabc9ed5a
1574960066,8.25,cpu_prct_used,55cbbf0bb1ed9d8694a94b8aabc9ed5a
1574960666,8.0,cpu_prct_used,55cbbf0bb1ed9d8694a94b8aabc9ed5a
1574995938,8.75,cpu_prct_used,55cbbf0bb1ed9d8694a94b8aabc9ed5a
1575007033,8.0,cpu_prct_used,55cbbf0bb1ed9d8694a94b8aabc9ed5a
1575030359,8.25,cpu_prct_used,55cbbf0bb1ed9d8694a94b8aabc9ed5a
1575060958,8.0,cpu_prct_used,55cbbf0bb1ed9d8694a94b8aabc9ed5a
1575120058,12.0,cpu_prct_used,55cbbf0bb1ed9d8694a94b8aabc9ed5a
1575146457,11.5,cpu_prct_used,55cbbf0bb1ed9d8694a94b8aabc9ed5a
1574679521,32.875,cpu_prct_used,5ce68caf44edcd5627da1d85a779b2d5
1574690919,32.0,cpu_prct_used,5ce68caf44edcd5627da1d85a779b2d5
1574714016,34.25,cpu_prct_used,5ce68caf44edcd5627da1d85a779b2d5
1574737415,30.875,cpu_prct_used,5ce68caf44edcd5627da1d85a779b2d5
1574752414,38.625,cpu_prct_used,5ce68caf44edcd5627da1d85a779b2d5
1574782711,35.75,cpu_prct_used,5ce68caf44edcd5627da1d85a779b2d5
1574786311,42.125,cpu_prct_used,5ce68caf44edcd5627da1d85a779b2d5
1574968391,88.125,cpu_prct_used,5ce68caf44edcd5627da1d85a779b2d5
1575022362,37.875,cpu_prct_used,5ce68caf44edcd5627da1d85a779b2d5
1575033761,65.75,cpu_prct_used,5ce68caf44edcd5627da1d85a779b2d5
1575088960,31.375,cpu_prct_used,5ce68caf44edcd5627da1d85a779b2d5
1575091660,64.625,cpu_prct_used,5ce68caf44edcd5627da1d85a779b2d5
1575111458,51.5,cpu_prct_used,5ce68caf44edcd5627da1d85a779b2d5
1575134856,45.625,cpu_prct_used,5ce68caf44edcd5627da1d85a779b2d5
1575139355,31.75,cpu_prct_used,5ce68caf44edcd5627da1d85a779b2d5
1574822451,2.0,cpu_prct_used,5dc36462b430e330ea84ecc949306300
1574957135,1.0,cpu_prct_used,5dc36462b430e330ea84ecc949306300
1575031822,1.0,cpu_prct_used,5dc36462b430e330ea84ecc949306300
1575043220,10.0,cpu_prct_used,5dc36462b430e330ea84ecc949306300
1575107106,2.0,cpu_prct_used,5dc36462b430e330ea84ecc949306300
1574641789,2.95833333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574641969,3.08333333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574647488,4.58333333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574655103,3.25,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574662842,2.33333333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574663502,3.20833333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574670998,3.875,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574671777,3.54166666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574672137,3.95833333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574681432,3.95833333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574692825,4.125,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574704761,3.20833333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574707881,3.70833333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574709381,3.25,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574717478,5.20833333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574727673,14.1666666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574735770,4.25,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574737865,6.66666666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574744459,6.375,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574744639,8.58333333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574749556,4.95833333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574751535,2.79166666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574753752,5.16666666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574756090,10.25,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574768744,3.54166666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574772523,2.95833333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574778462,3.04166666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574788538,3.16666666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574791118,2.5,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574800112,2.75,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574804072,6.41666666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574809170,7.66666666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574819243,3.33333333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574825417,3.0,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574827577,6.0,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574835194,5.95833333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574847487,3.95833333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574854265,3.33333333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574854865,2.91666666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574858041,2.54166666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574859660,3.54166666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574862658,2.875,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574868654,2.95833333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574875913,2.5,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574881852,3.66666666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574888811,8.25,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574889470,4.04166666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574893129,9.41666666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574897157,4.04166666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574915866,6.08333333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574916166,6.125,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574926121,2.91666666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574928698,5.66666666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574933495,6.54166666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574933795,5.45833333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574934035,3.29166666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574938234,5.20833333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574952809,3.08333333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574953769,3.125,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574962884,3.08333333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574966122,2.91666666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574974364,2.91666666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574978561,8.33333333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574979341,6.20833333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574991872,3.20833333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574997269,6.41666666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575001705,8.95833333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575009561,5.91666666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575011358,5.04166666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575013517,5.41666666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575021129,3.29166666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575022209,5.95833333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575022808,5.45833333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575026706,3.04166666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575028265,3.0,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575043020,3.41666666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575047516,3.20833333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575051895,3.25,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575055134,3.45833333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575056814,3.20833333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575068806,5.58333333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575070245,6.70833333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575073664,7.20833333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575076363,3.95833333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575076543,4.79166666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575076962,9.125,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575092615,4.83333333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575096514,6.79166666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575098794,6.41666666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575100952,6.25,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575104132,5.58333333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575109408,2.75,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575121580,2.83333333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575126558,2.70833333333333,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575140053,3.875,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575148025,9.16666666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575149644,3.04166666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575150303,2.75,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1575157614,7.79166666666667,cpu_prct_used,6346dd69063409ee643077e3d556b48a
1574733497,4.375,cpu_prct_used,652163348240ba6ab202dee155fc63bc
1574746397,12.125,cpu_prct_used,652163348240ba6ab202dee155fc63bc
1574770991,23.5,cpu_prct_used,652163348240ba6ab202dee155fc63bc
1574788690,17.375,cpu_prct_used,652163348240ba6ab202dee155fc63bc
1574796789,46.0,cpu_prct_used,652163348240ba6ab202dee155fc63bc
1574860684,16.25,cpu_prct_used,652163348240ba6ab202dee155fc63bc
1574887380,31.75,cpu_prct_used,652163348240ba6ab202dee155fc63bc
1574896079,15.375,cpu_prct_used,652163348240ba6ab202dee155fc63bc
1574911975,9.75,cpu_prct_used,652163348240ba6ab202dee155fc63bc
1574929672,33.125,cpu_prct_used,652163348240ba6ab202dee155fc63bc
1574932672,15.75,cpu_prct_used,652163348240ba6ab202dee155fc63bc
1574936572,25.5,cpu_prct_used,652163348240ba6ab202dee155fc63bc
1574956068,15.5,cpu_prct_used,652163348240ba6ab202dee155fc63bc
1574993511,22.75,cpu_prct_used,652163348240ba6ab202dee155fc63bc
1575137166,11.5,cpu_prct_used,652163348240ba6ab202dee155fc63bc
1574646880,40.0,cpu_prct_used,66ab2250cb424456a00608b40c83964e
1574647180,49.3333333333333,cpu_prct_used,66ab2250cb424456a00608b40c83964e
1574662178,44.6666666666667,cpu_prct_used,66ab2250cb424456a00608b40c83964e
1574672976,45.6666666666667,cpu_prct_used,66ab2250cb424456a00608b40c83964e
1574681376,45.3333333333333,cpu_prct_used,66ab2250cb424456a00608b40c83964e
1574689775,44.3333333333333,cpu_prct_used,66ab2250cb424456a00608b40c83964e
1574713773,46.0,cpu_prct_used,66ab2250cb424456a00608b40c83964e
1574714073,41.6666666666667,cpu_prct_used,66ab2250cb424456a00608b40c83964e
1574722772,42.6666666666667,cpu_prct_used,66ab2250cb424456a00608b40c83964e
1574751567,41.6666666666667,cpu_prct_used,66ab2250cb424456a00608b40c83964e
1574756065,39.3333333333333,cpu_prct_used,66ab2250cb424456a00608b40c83964e
1574807357,41.0,cpu_prct_used,66ab2250cb424456a00608b40c83964e
1574817556,43.3333333333333,cpu_prct_used,66ab2250cb424456a00608b40c83964e
1574864349,46.0,cpu_prct_used,66ab2250cb424456a00608b40c83964e
1574912646,44.6666666666667,cpu_prct_used,66ab2250cb424456a00608b40c83964e
1574998038,32.3333333333333,cpu_prct_used,66ab2250cb424456a00608b40c83964e
1575017234,37.3333333333333,cpu_prct_used,66ab2250cb424456a00608b40c83964e
1575033134,35.3333333333333,cpu_prct_used,66ab2250cb424456a00608b40c83964e
1575073030,41.0,cpu_prct_used,66ab2250cb424456a00608b40c83964e
1575087429,35.3333333333333,cpu_prct_used,66ab2250cb424456a00608b40c83964e
1575093428,33.3333333333333,cpu_prct_used,66ab2250cb424456a00608b40c83964e
1575125827,35.0,cpu_prct_used,66ab2250cb424456a00608b40c83964e
1574661299,3.0,cpu_prct_used,67c4114139193c6090e0090ac98f4f1c
1574664899,3.0,cpu_prct_used,67c4114139193c6090e0090ac98f4f1c
1574794786,8.5,cpu_prct_used,67c4114139193c6090e0090ac98f4f1c
1574822383,3.0,cpu_prct_used,67c4114139193c6090e0090ac98f4f1c
1574843082,11.0,cpu_prct_used,67c4114139193c6090e0090ac98f4f1c
1574898876,3.0,cpu_prct_used,67c4114139193c6090e0090ac98f4f1c
1574909374,3.0,cpu_prct_used,67c4114139193c6090e0090ac98f4f1c
1574940570,3.0,cpu_prct_used,67c4114139193c6090e0090ac98f4f1c
1574976674,2.5,cpu_prct_used,67c4114139193c6090e0090ac98f4f1c
1574993773,2.5,cpu_prct_used,67c4114139193c6090e0090ac98f4f1c
1575017470,5.5,cpu_prct_used,67c4114139193c6090e0090ac98f4f1c
1575024070,10.5,cpu_prct_used,67c4114139193c6090e0090ac98f4f1c
1575057965,4.0,cpu_prct_used,67c4114139193c6090e0090ac98f4f1c
1575060665,3.5,cpu_prct_used,67c4114139193c6090e0090ac98f4f1c
1575067865,3.5,cpu_prct_used,67c4114139193c6090e0090ac98f4f1c
1575096362,3.0,cpu_prct_used,67c4114139193c6090e0090ac98f4f1c
1575128759,3.0,cpu_prct_used,67c4114139193c6090e0090ac98f4f1c
1575142258,3.5,cpu_prct_used,67c4114139193c6090e0090ac98f4f1c
1574664860,2.0,cpu_prct_used,6be775d34a5e6278ae8648b65b11185e
1574738054,2.0,cpu_prct_used,6be775d34a5e6278ae8648b65b11185e
1574764150,5.0,cpu_prct_used,6be775d34a5e6278ae8648b65b11185e
1574801647,5.0,cpu_prct_used,6be775d34a5e6278ae8648b65b11185e
1574826545,3.0,cpu_prct_used,6be775d34a5e6278ae8648b65b11185e
1574852044,28.0,cpu_prct_used,6be775d34a5e6278ae8648b65b11185e
1574860142,1.5,cpu_prct_used,6be775d34a5e6278ae8648b65b11185e
1574865842,7.0,cpu_prct_used,6be775d34a5e6278ae8648b65b11185e
1574876041,17.5,cpu_prct_used,6be775d34a5e6278ae8648b65b11185e
1574887439,4.5,cpu_prct_used,6be775d34a5e6278ae8648b65b11185e
1574961832,3.5,cpu_prct_used,6be775d34a5e6278ae8648b65b11185e
1574976832,4.0,cpu_prct_used,6be775d34a5e6278ae8648b65b11185e
1575016428,35.0,cpu_prct_used,6be775d34a5e6278ae8648b65b11185e
1575062025,3.5,cpu_prct_used,6be775d34a5e6278ae8648b65b11185e
1575065624,4.5,cpu_prct_used,6be775d34a5e6278ae8648b65b11185e
1575091122,2.5,cpu_prct_used,6be775d34a5e6278ae8648b65b11185e
1575145419,3.0,cpu_prct_used,6be775d34a5e6278ae8648b65b11185e
1574640869,66.25,cpu_prct_used,6e959cb7de4d18dfcccf4a3d2c76276f
1574642069,29.5,cpu_prct_used,6e959cb7de4d18dfcccf4a3d2c76276f
1574644469,33.875,cpu_prct_used,6e959cb7de4d18dfcccf4a3d2c76276f
1574664568,50.875,cpu_prct_used,6e959cb7de4d18dfcccf4a3d2c76276f
1574688264,37.125,cpu_prct_used,6e959cb7de4d18dfcccf4a3d2c76276f
1574700264,43.0,cpu_prct_used,6e959cb7de4d18dfcccf4a3d2c76276f
1574727859,35.0,cpu_prct_used,6e959cb7de4d18dfcccf4a3d2c76276f
1574872444,29.0,cpu_prct_used,6e959cb7de4d18dfcccf4a3d2c76276f
1574918339,11.75,cpu_prct_used,6e959cb7de4d18dfcccf4a3d2c76276f
1574938136,45.0,cpu_prct_used,6e959cb7de4d18dfcccf4a3d2c76276f
1574949834,84.875,cpu_prct_used,6e959cb7de4d18dfcccf4a3d2c76276f
1575031744,40.125,cpu_prct_used,6e959cb7de4d18dfcccf4a3d2c76276f
1575041943,57.5,cpu_prct_used,6e959cb7de4d18dfcccf4a3d2c76276f
1575056941,51.5,cpu_prct_used,6e959cb7de4d18dfcccf4a3d2c76276f
1575065341,41.5,cpu_prct_used,6e959cb7de4d18dfcccf4a3d2c76276f
1575092037,34.25,cpu_prct_used,6e959cb7de4d18dfcccf4a3d2c76276f
1575094737,29.0,cpu_prct_used,6e959cb7de4d18dfcccf4a3d2c76276f
1575121735,53.25,cpu_prct_used,6e959cb7de4d18dfcccf4a3d2c76276f
1575143031,32.75,cpu_prct_used,6e959cb7de4d18dfcccf4a3d2c76276f
1574660323,56.75,cpu_prct_used,6f276fe9820f17c54e480516fe0284ce
1574671722,58.5,cpu_prct_used,6f276fe9820f17c54e480516fe0284ce
1574689121,58.25,cpu_prct_used,6f276fe9820f17c54e480516fe0284ce
1574693621,57.875,cpu_prct_used,6f276fe9820f17c54e480516fe0284ce
1574703520,57.125,cpu_prct_used,6f276fe9820f17c54e480516fe0284ce
1574705619,58.75,cpu_prct_used,6f276fe9820f17c54e480516fe0284ce
1574712518,56.875,cpu_prct_used,6f276fe9820f17c54e480516fe0284ce
1574721818,56.0,cpu_prct_used,6f276fe9820f17c54e480516fe0284ce
1574743114,56.75,cpu_prct_used,6f276fe9820f17c54e480516fe0284ce
1574773112,58.125,cpu_prct_used,6f276fe9820f17c54e480516fe0284ce
1574794409,57.25,cpu_prct_used,6f276fe9820f17c54e480516fe0284ce
1574795309,56.875,cpu_prct_used,6f276fe9820f17c54e480516fe0284ce
1574829805,56.5,cpu_prct_used,6f276fe9820f17c54e480516fe0284ce
1574865203,58.5,cpu_prct_used,6f276fe9820f17c54e480516fe0284ce
1574903002,34.25,cpu_prct_used,6f276fe9820f17c54e480516fe0284ce
1574922501,34.75,cpu_prct_used,6f276fe9820f17c54e480516fe0284ce
1574942600,37.125,cpu_prct_used,6f276fe9820f17c54e480516fe0284ce
1574985296,53.875,cpu_prct_used,6f276fe9820f17c54e480516fe0284ce
1575041391,55.25,cpu_prct_used,6f276fe9820f17c54e480516fe0284ce
1575042291,55.5,cpu_prct_used,6f276fe9820f17c54e480516fe0284ce
1575049490,54.5,cpu_prct_used,6f276fe9820f17c54e480516fe0284ce
1575061190,53.125,cpu_prct_used,6f276fe9820f17c54e480516fe0284ce
1575102884,55.375,cpu_prct_used,6f276fe9820f17c54e480516fe0284ce
1575106484,54.5,cpu_prct_used,6f276fe9820f17c54e480516fe0284ce
1575151779,58.5,cpu_prct_used,6f276fe9820f17c54e480516fe0284ce
1574642610,0.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1574668996,1.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1574680808,0.5,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1574684588,0.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1574713013,1.0,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1574727345,0.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1574732743,0.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1574760032,0.5,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1574762731,0.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1574802791,0.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1574837396,0.5,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1574845433,0.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1574847951,4.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1574862522,0.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1574874757,1.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1574883757,0.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1574886157,0.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1574918426,0.5,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1574918546,0.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1574933659,0.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1574943016,0.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1574948355,0.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1574949375,0.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1574965509,0.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1574995807,0.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1575019371,1.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1575025727,0.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1575041441,1.5,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1575044139,0.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1575076218,0.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1575081316,2.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1575084196,0.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1575106387,0.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1575106747,0.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1575107287,0.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1575130499,0.25,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1575154364,16.5,cpu_prct_used,748f52856a319b3b21df4dc1b5548217
1574647312,97.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574653310,5.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574655169,3.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574660625,4.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574660685,2.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574676995,5.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574693966,3.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574694984,4.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574705957,3.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574709256,3.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574733956,95.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574734376,95.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574741150,4.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574743429,4.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574745589,3.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574761545,4.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574769282,4.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574774680,3.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574776359,3.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574785114,3.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574799205,4.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574810963,92.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574839804,5.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574844421,3.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574850958,4.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574852218,4.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574867392,3.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574868292,3.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574870092,4.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574882262,3.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574883462,4.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574887601,3.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574890000,4.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574891438,4.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574901337,98.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574903437,95.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574910152,95.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574917529,4.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574924005,4.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574931800,4.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574932340,2.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574938939,3.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574946194,3.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574963942,3.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574968920,5.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574974162,3.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574974522,4.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574984956,96.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574988435,95.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1574999169,5.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1575010080,3.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1575014699,4.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1575016497,4.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1575021294,4.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1575022193,4.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1575033106,4.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1575038141,4.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1575050316,4.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1575050676,4.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1575051096,4.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1575057756,3.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1575063514,3.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1575066633,6.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
1575101297,3.0,cpu_prct_used,7d8d2f58d73f88a6053618e5ca38b253
